api-ms-win-base-bootconfig-l1-1-0,NotifyBootConfigStatus,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingDeleteAllBindings,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingDeleteBinding,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingGenerateBinding,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingGenerateID,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingGenerateIDForUri,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingGenerateMessage,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingGetHighestSupportedVersion,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingGetKeyTypesClient,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingGetKeyTypesServer,advapi32.dll
api-ms-win-base-bootconfig-l1-1-0,TokenBindingVerifyMessage,advapi32.dll
api-ms-win-base-util-l1-1-0,IsTextUnicode,advapi32.dll
api-ms-win-core-apiquery-l2-1-0,IsApiSetImplemented,kernelbase.dll
api-ms-win-core-atoms-l1-1-0,AddAtomA,kernel32.dll
api-ms-win-core-atoms-l1-1-0,AddAtomW,kernel32.dll
api-ms-win-core-atoms-l1-1-0,DeleteAtom,kernel32.dll
api-ms-win-core-atoms-l1-1-0,FindAtomA,kernel32.dll
api-ms-win-core-atoms-l1-1-0,FindAtomW,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GetAtomNameA,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GetAtomNameW,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalAddAtomA,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalAddAtomExA,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalAddAtomExW,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalAddAtomW,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalDeleteAtom,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalFindAtomA,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalFindAtomW,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalGetAtomNameA,kernel32.dll
api-ms-win-core-atoms-l1-1-0,GlobalGetAtomNameW,kernel32.dll
api-ms-win-core-atoms-l1-1-0,InitAtomTable,kernel32.dll
api-ms-win-core-backgroundtask-l1-1-0,RaiseCustomSystemEventTrigger,kernelbase.dll
api-ms-win-core-calendar-l1-1-0,AdjustCalendarDate,kernel32.dll
api-ms-win-core-calendar-l1-1-0,ConvertCalDateTimeToSystemTime,kernel32.dll
api-ms-win-core-calendar-l1-1-0,ConvertSystemTimeToCalDateTime,kernel32.dll
api-ms-win-core-calendar-l1-1-0,GetCalendarDateFormatEx,kernel32.dll
api-ms-win-core-calendar-l1-1-0,GetCalendarSupportedDateRange,kernel32.dll
api-ms-win-core-calendar-l1-1-0,IsCalendarLeapYear,kernel32.dll
api-ms-win-core-calendar-l1-1-0,UpdateCalendarDayOfWeek,kernel32.dll
api-ms-win-core-com-l1-1-0,CLSIDFromProgID,combase.dll
api-ms-win-core-com-l1-1-0,CLSIDFromString,combase.dll
api-ms-win-core-com-l1-1-0,CoAddRefServerProcess,combase.dll
api-ms-win-core-com-l1-1-0,CoAllowUnmarshalerCLSID,combase.dll
api-ms-win-core-com-l1-1-0,CoCancelCall,combase.dll
api-ms-win-core-com-l1-1-0,CoCopyProxy,combase.dll
api-ms-win-core-com-l1-1-0,CoCreateFreeThreadedMarshaler,combase.dll
api-ms-win-core-com-l1-1-0,CoCreateGuid,combase.dll
api-ms-win-core-com-l1-1-0,CoCreateInstance,combase.dll
api-ms-win-core-com-l1-1-0,CoCreateInstanceEx,combase.dll
api-ms-win-core-com-l1-1-0,CoCreateInstanceFromApp,combase.dll
api-ms-win-core-com-l1-1-0,CoDecodeProxy,combase.dll
api-ms-win-core-com-l1-1-0,CoDecrementMTAUsage,combase.dll
api-ms-win-core-com-l1-1-0,CoDisableCallCancellation,combase.dll
api-ms-win-core-com-l1-1-0,CoDisconnectContext,combase.dll
api-ms-win-core-com-l1-1-0,CoDisconnectObject,combase.dll
api-ms-win-core-com-l1-1-0,CoEnableCallCancellation,combase.dll
api-ms-win-core-com-l1-1-0,CoFreeUnusedLibraries,combase.dll
api-ms-win-core-com-l1-1-0,CoFreeUnusedLibrariesEx,combase.dll
api-ms-win-core-com-l1-1-0,CoGetApartmentType,combase.dll
api-ms-win-core-com-l1-1-0,CoGetCallContext,combase.dll
api-ms-win-core-com-l1-1-0,CoGetCallerTID,combase.dll
api-ms-win-core-com-l1-1-0,CoGetCancelObject,combase.dll
api-ms-win-core-com-l1-1-0,CoGetClassObject,combase.dll
api-ms-win-core-com-l1-1-0,CoGetContextToken,combase.dll
api-ms-win-core-com-l1-1-0,CoGetCurrentLogicalThreadId,combase.dll
api-ms-win-core-com-l1-1-0,CoGetCurrentProcess,combase.dll
api-ms-win-core-com-l1-1-0,CoGetDefaultContext,combase.dll
api-ms-win-core-com-l1-1-0,CoGetInterfaceAndReleaseStream,combase.dll
api-ms-win-core-com-l1-1-0,CoGetMalloc,combase.dll
api-ms-win-core-com-l1-1-0,CoGetMarshalSizeMax,combase.dll
api-ms-win-core-com-l1-1-0,CoGetObjectContext,combase.dll
api-ms-win-core-com-l1-1-0,CoGetPSClsid,combase.dll
api-ms-win-core-com-l1-1-0,CoGetStandardMarshal,combase.dll
api-ms-win-core-com-l1-1-0,CoGetStdMarshalEx,combase.dll
api-ms-win-core-com-l1-1-0,CoGetTreatAsClass,combase.dll
api-ms-win-core-com-l1-1-0,CoImpersonateClient,combase.dll
api-ms-win-core-com-l1-1-0,CoIncrementMTAUsage,combase.dll
api-ms-win-core-com-l1-1-0,CoInitializeEx,combase.dll
api-ms-win-core-com-l1-1-0,CoInitializeSecurity,combase.dll
api-ms-win-core-com-l1-1-0,CoInvalidateRemoteMachineBindings,combase.dll
api-ms-win-core-com-l1-1-0,CoIsHandlerConnected,combase.dll
api-ms-win-core-com-l1-1-0,CoLockObjectExternal,combase.dll
api-ms-win-core-com-l1-1-0,CoMarshalHresult,combase.dll
api-ms-win-core-com-l1-1-0,CoMarshalInterface,combase.dll
api-ms-win-core-com-l1-1-0,CoMarshalInterThreadInterfaceInStream,combase.dll
api-ms-win-core-com-l1-1-0,CoQueryAuthenticationServices,combase.dll
api-ms-win-core-com-l1-1-0,CoQueryClientBlanket,combase.dll
api-ms-win-core-com-l1-1-0,CoQueryProxyBlanket,combase.dll
api-ms-win-core-com-l1-1-0,CoRegisterClassObject,combase.dll
api-ms-win-core-com-l1-1-0,CoRegisterPSClsid,combase.dll
api-ms-win-core-com-l1-1-0,CoRegisterSurrogate,combase.dll
api-ms-win-core-com-l1-1-0,CoReleaseMarshalData,combase.dll
api-ms-win-core-com-l1-1-0,CoReleaseServerProcess,combase.dll
api-ms-win-core-com-l1-1-0,CoResumeClassObjects,combase.dll
api-ms-win-core-com-l1-1-0,CoRevertToSelf,combase.dll
api-ms-win-core-com-l1-1-0,CoRevokeClassObject,combase.dll
api-ms-win-core-com-l1-1-0,CoSetCancelObject,combase.dll
api-ms-win-core-com-l1-1-0,CoSetProxyBlanket,combase.dll
api-ms-win-core-com-l1-1-0,CoSuspendClassObjects,combase.dll
api-ms-win-core-com-l1-1-0,CoSwitchCallContext,combase.dll
api-ms-win-core-com-l1-1-0,CoTaskMemAlloc,combase.dll
api-ms-win-core-com-l1-1-0,CoTaskMemFree,combase.dll
api-ms-win-core-com-l1-1-0,CoTaskMemRealloc,combase.dll
api-ms-win-core-com-l1-1-0,CoTestCancel,combase.dll
api-ms-win-core-com-l1-1-0,CoUninitialize,combase.dll
api-ms-win-core-com-l1-1-0,CoUnmarshalHresult,combase.dll
api-ms-win-core-com-l1-1-0,CoUnmarshalInterface,combase.dll
api-ms-win-core-com-l1-1-0,CoWaitForMultipleHandles,combase.dll
api-ms-win-core-com-l1-1-0,CoWaitForMultipleObjects,combase.dll
api-ms-win-core-com-l1-1-0,CreateStreamOnHGlobal,combase.dll
api-ms-win-core-com-l1-1-0,FreePropVariantArray,combase.dll
api-ms-win-core-com-l1-1-0,GetHGlobalFromStream,combase.dll
api-ms-win-core-com-l1-1-0,IIDFromString,combase.dll
api-ms-win-core-com-l1-1-0,ProgIDFromCLSID,combase.dll
api-ms-win-core-com-l1-1-0,PropVariantClear,combase.dll
api-ms-win-core-com-l1-1-0,PropVariantCopy,combase.dll
api-ms-win-core-com-l1-1-0,StringFromCLSID,combase.dll
api-ms-win-core-com-l1-1-0,StringFromGUID2,combase.dll
api-ms-win-core-com-l1-1-0,StringFromIID,combase.dll
api-ms-win-core-com-l1-1-1,CoRegisterActivationFilter,combase.dll
api-ms-win-core-com-l1-1-1,RoGetAgileReference,combase.dll
api-ms-win-core-com-l1-1-2,CLSIDFromProgIDEx,combase.dll
api-ms-win-core-com-l1-1-2,CoFileTimeNow,combase.dll
api-ms-win-core-com-l1-1-3,CoRegisterDeviceCatalog,combase.dll
api-ms-win-core-com-l1-1-3,CoRevokeDeviceCatalog,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer2_Connect,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer2_Disconnect,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer2_Release,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer_AddRef,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer_Connect,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer_Disconnect,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer_Invoke,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer_QueryInterface,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdAsyncStubBuffer_Release,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdStubBuffer2_Connect,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdStubBuffer2_CountRefs,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdStubBuffer2_Disconnect,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,CStdStubBuffer2_QueryInterface,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction10,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction11,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction12,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction13,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction14,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction15,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction16,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction17,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction18,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction19,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction20,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction21,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction22,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction23,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction24,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction25,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction26,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction27,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction28,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction29,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction3,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction30,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction31,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction32,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction4,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction5,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction6,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction7,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction8,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,NdrProxyForwardingFunction9,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient10,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient11,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient12,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient13,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient14,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient15,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient16,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient17,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient18,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient19,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient20,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient21,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient22,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient23,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient24,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient25,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient26,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient27,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient28,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient29,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient3,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient30,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient31,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient32,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient4,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient5,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient6,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient7,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient8,combase.dll
api-ms-win-core-com-midlproxystub-l1-1-0,ObjectStublessClient9,combase.dll
api-ms-win-core-com-private-l1-1-0,CoGetInstanceFromFile,combase.dll
api-ms-win-core-com-private-l1-1-0,CoGetInstanceFromIStorage,combase.dll
api-ms-win-core-com-private-l1-1-0,CoGetSystemSecurityPermissions,combase.dll
api-ms-win-core-com-private-l1-1-0,CoRegisterInitializeSpy,combase.dll
api-ms-win-core-com-private-l1-1-0,CoRegisterMallocSpy,combase.dll
api-ms-win-core-com-private-l1-1-0,CoRegisterMessageFilter,combase.dll
api-ms-win-core-com-private-l1-1-0,CoRevokeInitializeSpy,combase.dll
api-ms-win-core-com-private-l1-1-0,CoRevokeMallocSpy,combase.dll
api-ms-win-core-comm-l1-1-0,ClearCommBreak,kernelbase.dll
api-ms-win-core-comm-l1-1-0,ClearCommError,kernelbase.dll
api-ms-win-core-comm-l1-1-0,EscapeCommFunction,kernelbase.dll
api-ms-win-core-comm-l1-1-0,GetCommConfig,kernelbase.dll
api-ms-win-core-comm-l1-1-0,GetCommMask,kernelbase.dll
api-ms-win-core-comm-l1-1-0,GetCommModemStatus,kernelbase.dll
api-ms-win-core-comm-l1-1-0,GetCommProperties,kernelbase.dll
api-ms-win-core-comm-l1-1-0,GetCommState,kernelbase.dll
api-ms-win-core-comm-l1-1-0,GetCommTimeouts,kernelbase.dll
api-ms-win-core-comm-l1-1-0,PurgeComm,kernelbase.dll
api-ms-win-core-comm-l1-1-0,SetCommBreak,kernelbase.dll
api-ms-win-core-comm-l1-1-0,SetCommConfig,kernelbase.dll
api-ms-win-core-comm-l1-1-0,SetCommMask,kernelbase.dll
api-ms-win-core-comm-l1-1-0,SetCommState,kernelbase.dll
api-ms-win-core-comm-l1-1-0,SetCommTimeouts,kernelbase.dll
api-ms-win-core-comm-l1-1-0,SetupComm,kernelbase.dll
api-ms-win-core-comm-l1-1-0,TransmitCommChar,kernelbase.dll
api-ms-win-core-comm-l1-1-0,WaitCommEvent,kernelbase.dll
api-ms-win-core-comm-l1-1-1,OpenCommPort,kernelbase.dll
api-ms-win-core-comm-l1-1-2,GetCommPorts,kernelbase.dll
api-ms-win-core-console-l1-1-0,AllocConsole,kernelbase.dll
api-ms-win-core-console-l1-1-0,GetConsoleCP,kernelbase.dll
api-ms-win-core-console-l1-1-0,GetConsoleMode,kernelbase.dll
api-ms-win-core-console-l1-1-0,GetConsoleOutputCP,kernelbase.dll
api-ms-win-core-console-l1-1-0,GetNumberOfConsoleInputEvents,kernelbase.dll
api-ms-win-core-console-l1-1-0,ReadConsoleA,kernelbase.dll
api-ms-win-core-console-l1-1-0,ReadConsoleInputA,kernelbase.dll
api-ms-win-core-console-l1-1-0,ReadConsoleInputW,kernelbase.dll
api-ms-win-core-console-l1-1-0,ReadConsoleW,kernelbase.dll
api-ms-win-core-console-l1-1-0,SetConsoleCtrlHandler,kernelbase.dll
api-ms-win-core-console-l1-1-0,SetConsoleMode,kernelbase.dll
api-ms-win-core-console-l1-1-0,WriteConsoleA,kernelbase.dll
api-ms-win-core-console-l1-1-0,WriteConsoleW,kernelbase.dll
api-ms-win-core-console-l1-2-0,AttachConsole,kernelbase.dll
api-ms-win-core-console-l1-2-0,FreeConsole,kernelbase.dll
api-ms-win-core-console-l1-2-0,PeekConsoleInputA,kernelbase.dll
api-ms-win-core-console-l1-2-0,PeekConsoleInputW,kernelbase.dll
api-ms-win-core-console-l1-2-1,ClosePseudoConsole,kernelbase.dll
api-ms-win-core-console-l1-2-1,CreatePseudoConsole,kernelbase.dll
api-ms-win-core-console-l1-2-1,ResizePseudoConsole,kernelbase.dll
api-ms-win-core-console-l1-2-2,AllocConsoleWithOptions,kernelbase.dll
api-ms-win-core-console-l1-2-2,ReleasePseudoConsole,kernelbase.dll
api-ms-win-core-console-l2-1-0,CreateConsoleScreenBuffer,kernelbase.dll
api-ms-win-core-console-l2-1-0,FillConsoleOutputAttribute,kernelbase.dll
api-ms-win-core-console-l2-1-0,FillConsoleOutputCharacterA,kernelbase.dll
api-ms-win-core-console-l2-1-0,FillConsoleOutputCharacterW,kernelbase.dll
api-ms-win-core-console-l2-1-0,FlushConsoleInputBuffer,kernelbase.dll
api-ms-win-core-console-l2-1-0,GenerateConsoleCtrlEvent,kernelbase.dll
api-ms-win-core-console-l2-1-0,GetConsoleCursorInfo,kernelbase.dll
api-ms-win-core-console-l2-1-0,GetConsoleScreenBufferInfo,kernelbase.dll
api-ms-win-core-console-l2-1-0,GetConsoleScreenBufferInfoEx,kernelbase.dll
api-ms-win-core-console-l2-1-0,GetLargestConsoleWindowSize,kernelbase.dll
api-ms-win-core-console-l2-1-0,ReadConsoleOutputA,kernelbase.dll
api-ms-win-core-console-l2-1-0,ReadConsoleOutputAttribute,kernelbase.dll
api-ms-win-core-console-l2-1-0,ReadConsoleOutputCharacterA,kernelbase.dll
api-ms-win-core-console-l2-1-0,ReadConsoleOutputCharacterW,kernelbase.dll
api-ms-win-core-console-l2-1-0,ReadConsoleOutputW,kernelbase.dll
api-ms-win-core-console-l2-1-0,ScrollConsoleScreenBufferA,kernelbase.dll
api-ms-win-core-console-l2-1-0,ScrollConsoleScreenBufferW,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleActiveScreenBuffer,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleCP,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleCursorInfo,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleCursorPosition,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleOutputCP,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleScreenBufferInfoEx,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleScreenBufferSize,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleTextAttribute,kernelbase.dll
api-ms-win-core-console-l2-1-0,SetConsoleWindowInfo,kernelbase.dll
api-ms-win-core-console-l2-1-0,WriteConsoleInputA,kernelbase.dll
api-ms-win-core-console-l2-1-0,WriteConsoleInputW,kernelbase.dll
api-ms-win-core-console-l2-1-0,WriteConsoleOutputA,kernelbase.dll
api-ms-win-core-console-l2-1-0,WriteConsoleOutputAttribute,kernelbase.dll
api-ms-win-core-console-l2-1-0,WriteConsoleOutputCharacterA,kernelbase.dll
api-ms-win-core-console-l2-1-0,WriteConsoleOutputCharacterW,kernelbase.dll
api-ms-win-core-console-l2-1-0,WriteConsoleOutputW,kernelbase.dll
api-ms-win-core-console-l2-2-0,GetConsoleOriginalTitleA,kernelbase.dll
api-ms-win-core-console-l2-2-0,GetConsoleOriginalTitleW,kernelbase.dll
api-ms-win-core-console-l2-2-0,GetConsoleTitleA,kernelbase.dll
api-ms-win-core-console-l2-2-0,GetConsoleTitleW,kernelbase.dll
api-ms-win-core-console-l2-2-0,SetConsoleTitleA,kernelbase.dll
api-ms-win-core-console-l2-2-0,SetConsoleTitleW,kernelbase.dll
api-ms-win-core-console-l3-2-0,AddConsoleAliasA,kernelbase.dll
api-ms-win-core-console-l3-2-0,AddConsoleAliasW,kernelbase.dll
api-ms-win-core-console-l3-2-0,ExpungeConsoleCommandHistoryA,kernelbase.dll
api-ms-win-core-console-l3-2-0,ExpungeConsoleCommandHistoryW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasA,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasesA,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasesLengthA,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasesLengthW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasesW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasExesA,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasExesLengthA,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasExesLengthW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasExesW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleAliasW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleCommandHistoryA,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleCommandHistoryLengthA,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleCommandHistoryLengthW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleCommandHistoryW,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleDisplayMode,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleFontSize,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleHistoryInfo,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleProcessList,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleSelectionInfo,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetConsoleWindow,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetCurrentConsoleFont,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetCurrentConsoleFontEx,kernelbase.dll
api-ms-win-core-console-l3-2-0,GetNumberOfConsoleMouseButtons,kernelbase.dll
api-ms-win-core-console-l3-2-0,SetConsoleDisplayMode,kernelbase.dll
api-ms-win-core-console-l3-2-0,SetConsoleHistoryInfo,kernelbase.dll
api-ms-win-core-console-l3-2-0,SetConsoleNumberOfCommandsA,kernelbase.dll
api-ms-win-core-console-l3-2-0,SetConsoleNumberOfCommandsW,kernelbase.dll
api-ms-win-core-console-l3-2-0,SetCurrentConsoleFontEx,kernelbase.dll
api-ms-win-core-datetime-l1-1-0,GetDateFormatA,kernelbase.dll
api-ms-win-core-datetime-l1-1-0,GetDateFormatW,kernelbase.dll
api-ms-win-core-datetime-l1-1-0,GetTimeFormatA,kernelbase.dll
api-ms-win-core-datetime-l1-1-0,GetTimeFormatW,kernelbase.dll
api-ms-win-core-datetime-l1-1-1,GetDateFormatEx,kernelbase.dll
api-ms-win-core-datetime-l1-1-1,GetTimeFormatEx,kernelbase.dll
api-ms-win-core-datetime-l1-1-2,GetDurationFormatEx,kernelbase.dll
api-ms-win-core-debug-l1-1-0,DebugBreak,kernelbase.dll
api-ms-win-core-debug-l1-1-0,IsDebuggerPresent,kernelbase.dll
api-ms-win-core-debug-l1-1-0,OutputDebugStringA,kernelbase.dll
api-ms-win-core-debug-l1-1-0,OutputDebugStringW,kernelbase.dll
api-ms-win-core-debug-l1-1-1,CheckRemoteDebuggerPresent,kernelbase.dll
api-ms-win-core-debug-l1-1-1,ContinueDebugEvent,kernelbase.dll
api-ms-win-core-debug-l1-1-1,DebugActiveProcess,kernelbase.dll
api-ms-win-core-debug-l1-1-1,DebugActiveProcessStop,kernelbase.dll
api-ms-win-core-debug-l1-1-1,WaitForDebugEvent,kernelbase.dll
api-ms-win-core-debug-l1-1-2,WaitForDebugEventEx,kernelbase.dll
api-ms-win-core-debug-minidump-l1-1-0,MiniDumpReadDumpStream,dbgcore.dll
api-ms-win-core-debug-minidump-l1-1-0,MiniDumpWriteDump,dbgcore.dll
api-ms-win-core-delayload-l1-1-0,DelayLoadFailureHook,kernelbase.dll
api-ms-win-core-delayload-l1-1-1,ResolveDelayLoadedAPI,kernelbase.dll
api-ms-win-core-delayload-l1-1-1,ResolveDelayLoadsFromDll,kernelbase.dll
api-ms-win-core-enclave-l1-1-0,CreateEnclave,kernelbase.dll
api-ms-win-core-enclave-l1-1-0,InitializeEnclave,kernelbase.dll
api-ms-win-core-enclave-l1-1-0,IsEnclaveTypeSupported,kernelbase.dll
api-ms-win-core-enclave-l1-1-0,LoadEnclaveData,kernelbase.dll
api-ms-win-core-enclave-l1-1-1,CallEnclave,kernelbase.dll
api-ms-win-core-enclave-l1-1-1,DeleteEnclave,kernelbase.dll
api-ms-win-core-enclave-l1-1-1,LoadEnclaveImageA,kernelbase.dll
api-ms-win-core-enclave-l1-1-1,LoadEnclaveImageW,kernelbase.dll
api-ms-win-core-enclave-l1-1-1,TerminateEnclave,kernelbase.dll
api-ms-win-core-errorhandling-l1-1-0,GetErrorMode,kernelbase.dll
api-ms-win-core-errorhandling-l1-1-0,GetLastError,kernelbase.dll
